Date,Price,Volume
Oct 08 2018 09: +0,0.27,62
Oct 08 2018 10: +0,0.271,30
Oct 08 2018 11: +0,0.274,56
Oct 08 2018 12: +0,0.27,46
Oct 08 2018 13: +0,0.273,63
Oct 08 2018 14: +0,0.273,115
Oct 08 2018 15: +0,0.273,87
Oct 08 2018 16: +0,0.27,74
Oct 08 2018 17: +0,0.27,75
Oct 08 2018 18: +0,0.262,43
Oct 08 2018 19: +0,0.27,16
Oct 08 2018 20: +0,0.254,69
Oct 08 2018 21: +0,0.273,52
Oct 08 2018 22: +0,0.273,20
Oct 08 2018 23: +0,0.265,18
Oct 09 2018 00: +0,0.275,15
Oct 09 2018 01: +0,0.275,9
Oct 09 2018 02: +0,0.275,41
Oct 09 2018 03: +0,0.274,24
Oct 09 2018 04: +0,0.275,56
Oct 09 2018 05: +0,0.276,118
Oct 09 2018 06: +0,0.276,40
Oct 09 2018 07: +0,0.276,152
Oct 09 2018 08: +0,0.274,48
Oct 09 2018 09: +0,0.115,114
Oct 09 2018 10: +0,0.27,100
Oct 09 2018 11: +0,0.263,113
Oct 09 2018 12: +0,0.27,63
Oct 09 2018 13: +0,0.271,246
Oct 09 2018 14: +0,0.27,107
Oct 09 2018 15: +0,0.27,111
Oct 09 2018 16: +0,0.27,251
Oct 09 2018 17: +0,0.27,50
Oct 09 2018 18: +0,0.274,52
Oct 09 2018 19: +0,0.273,65
Oct 09 2018 20: +0,0.267,52
Oct 09 2018 21: +0,0.275,24
Oct 09 2018 22: +0,0.261,32
Oct 09 2018 23: +0,0.275,25
Oct 10 2018 00: +0,0.274,9
Oct 10 2018 01: +0,0.274,33
Oct 10 2018 02: +0,0.267,85
Oct 10 2018 03: +0,0.275,36
Oct 10 2018 04: +0,0.275,33
Oct 10 2018 05: +0,0.275,83
Oct 10 2018 06: +0,0.273,82
Oct 10 2018 07: +0,0.274,55
Oct 10 2018 08: +0,0.274,42
Oct 10 2018 09: +0,0.274,29
Oct 10 2018 10: +0,0.273,65
Oct 10 2018 11: +0,0.274,73
Oct 10 2018 12: +0,0.274,34
Oct 10 2018 13: +0,0.274,168
Oct 10 2018 14: +0,0.275,96
Oct 10 2018 15: +0,0.275,75
Oct 10 2018 16: +0,0.276,60
Oct 10 2018 17: +0,0.279,57
Oct 10 2018 18: +0,0.285,60
Oct 10 2018 19: +0,0.28,49
Oct 10 2018 20: +0,0.286,25
Oct 10 2018 21: +0,0.267,208
Oct 10 2018 22: +0,0.287,27
Oct 10 2018 23: +0,0.288,13
Oct 11 2018 00: +0,0.28,7
Oct 11 2018 01: +0,0.281,14
Oct 11 2018 02: +0,0.289,29
Oct 11 2018 03: +0,0.29,23
Oct 11 2018 04: +0,0.288,13
Oct 11 2018 05: +0,0.286,20
Oct 11 2018 06: +0,0.286,22
Oct 11 2018 07: +0,0.29,31
Oct 11 2018 08: +0,0.29,19
Oct 11 2018 09: +0,0.29,38
Oct 11 2018 10: +0,0.298,35
Oct 11 2018 11: +0,0.29,40
Oct 11 2018 12: +0,0.299,21
Oct 11 2018 13: +0,0.3,199
Oct 11 2018 14: +0,0.299,109
Oct 11 2018 15: +0,0.3,56
Oct 11 2018 16: +0,0.299,68
Oct 11 2018 17: +0,0.298,46
Oct 11 2018 18: +0,0.299,50
Oct 11 2018 19: +0,0.291,42
Oct 11 2018 20: +0,0.286,24
Oct 11 2018 21: +0,0.29,16
Oct 11 2018 22: +0,0.285,11
