"Jul 02 2015 01: +0" 1.225 835
"Jul 03 2015 01: +0" 1.228 909
"Jul 04 2015 01: +0" 1.237 910
"Jul 05 2015 01: +0" 1.232 925
"Jul 06 2015 01: +0" 1.245 930
"Jul 07 2015 01: +0" 1.272 728
"Jul 08 2015 01: +0" 1.263 701
"Jul 09 2015 01: +0" 1.318 858
"Jul 10 2015 01: +0" 1.368 755
"Jul 11 2015 01: +0" 1.41 735
"Jul 12 2015 01: +0" 1.43 700
"Jul 13 2015 01: +0" 1.418 738
"Jul 14 2015 01: +0" 1.455 642
"Jul 15 2015 01: +0" 1.372 662
"Jul 16 2015 01: +0" 1.399 751
"Jul 17 2015 01: +0" 1.492 700
"Jul 18 2015 01: +0" 1.645 622
"Jul 19 2015 01: +0" 1.655 582
"Jul 20 2015 01: +0" 1.641 557
"Jul 21 2015 01: +0" 1.592 663
"Jul 22 2015 01: +0" 1.592 557
"Jul 23 2015 01: +0" 1.61 533
"Jul 24 2015 01: +0" 1.521 567
"Jul 25 2015 01: +0" 1.506 580
"Jul 26 2015 01: +0" 1.475 563
"Jul 27 2015 01: +0" 1.391 717
"Jul 28 2015 01: +0" 1.269 662
"Jul 29 2015 01: +0" 1.261 735
"Jul 30 2015 01: +0" 1.194 818
"Jul 31 2015 01: +0" 1.181 855
"Aug 01 2015 01: +0" 1.253 592
"Aug 02 2015 01: +0" 1.237 643
"Aug 03 2015 01: +0" 1.181 800
"Aug 04 2015 01: +0" 1.114 773
"Aug 05 2015 01: +0" 1.109 821
"Aug 06 2015 01: +0" 1.18 752
"Aug 07 2015 01: +0" 1.226 662
"Aug 08 2015 01: +0" 1.206 680
"Aug 09 2015 01: +0" 1.202 633
"Aug 10 2015 01: +0" 1.224 646
"Aug 11 2015 01: +0" 1.189 640
"Aug 12 2015 01: +0" 1.216 689
"Aug 13 2015 01: +0" 1.192 647
"Aug 14 2015 01: +0" 1.182 697
"Aug 15 2015 01: +0" 0.91 1441
"Aug 16 2015 01: +0" 0.878 690
"Aug 17 2015 01: +0" 0.881 732
"Aug 18 2015 01: +0" 0.898 627
"Aug 19 2015 01: +0" 0.874 542
"Aug 20 2015 01: +0" 0.838 774
"Aug 21 2015 01: +0" 0.812 812
"Aug 22 2015 01: +0" 0.873 802
"Aug 23 2015 01: +0" 0.739 1319
"Aug 24 2015 01: +0" 0.845 945
"Aug 25 2015 01: +0" 1.03 513
"Aug 26 2015 01: +0" 1.125 458
"Aug 27 2015 01: +0" 1.058 335
"Aug 28 2015 01: +0" 1.092 500
"Aug 29 2015 01: +0" 1.098 417
"Aug 30 2015 01: +0" 1.051 376
"Aug 31 2015 01: +0" 1.065 409
"Sep 01 2015 01: +0" 1.053 401
"Sep 02 2015 01: +0" 1.026 381
"Sep 03 2015 01: +0" 1.026 351
"Sep 04 2015 01: +0" 0.983 404
"Sep 05 2015 01: +0" 1.019 421
"Sep 06 2015 01: +0" 0.958 395
"Sep 07 2015 01: +0" 0.995 321
"Sep 08 2015 01: +0" 0.996 371
"Sep 09 2015 01: +0" 0.979 296
"Sep 10 2015 01: +0" 0.865 388
"Sep 11 2015 01: +0" 0.934 429
"Sep 12 2015 01: +0" 0.954 481
"Sep 13 2015 01: +0" 0.949 499
"Sep 14 2015 01: +0" 0.901 390
"Sep 15 2015 01: +0" 0.886 366
