"Dec 20 2015 01: +0" 0.307 125
"Dec 21 2015 01: +0" 0.288 127
"Dec 22 2015 01: +0" 0.302 82
"Dec 23 2015 01: +0" 0.294 55
"Dec 24 2015 01: +0" 0.299 49
"Dec 25 2015 01: +0" 0.328 51
"Dec 26 2015 01: +0" 0.325 56
"Dec 27 2015 01: +0" 0.316 55
"Dec 28 2015 01: +0" 0.31 55
"Dec 29 2015 01: +0" 0.322 76
"Dec 30 2015 01: +0" 0.318 86
"Dec 31 2015 01: +0" 0.336 38
"Jan 01 2016 01: +0" 0.327 66
"Jan 02 2016 01: +0" 0.345 48
"Jan 03 2016 01: +0" 0.299 113
"Jan 04 2016 01: +0" 0.314 71
"Jan 05 2016 01: +0" 0.337 40
"Jan 06 2016 01: +0" 0.327 73
"Jan 07 2016 01: +0" 0.34 81
"Jan 08 2016 01: +0" 0.36 71
"Jan 09 2016 01: +0" 0.388 243
"Jan 10 2016 01: +0" 0.449 30
"Jan 11 2016 01: +0" 0.464 37
"Jan 12 2016 01: +0" 0.441 26
"Jan 13 2016 01: +0" 0.437 31
"Jan 14 2016 01: +0" 0.41 60
"Jan 15 2016 01: +0" 0.406 69
"Jan 16 2016 01: +0" 0.436 83
"Jan 17 2016 01: +0" 0.448 42
"Jan 18 2016 01: +0" 0.468 50
"Jan 19 2016 01: +0" 0.457 99
"Jan 20 2016 01: +0" 0.457 26
"Jan 21 2016 01: +0" 0.445 24
"Jan 22 2016 01: +0" 0.439 67
"Jan 23 2016 01: +0" 0.466 58
"Jan 24 2016 01: +0" 0.462 97
"Jan 25 2016 01: +0" 0.458 45
"Jan 26 2016 01: +0" 0.457 46
"Jan 27 2016 01: +0" 0.462 74
"Jan 28 2016 01: +0" 0.457 38
"Jan 29 2016 01: +0" 0.441 41
"Jan 30 2016 01: +0" 0.452 59
"Jan 31 2016 01: +0" 0.439 62
"Feb 01 2016 01: +0" 0.444 51
"Feb 02 2016 01: +0" 0.437 123
"Feb 03 2016 01: +0" 0.431 48
"Feb 04 2016 01: +0" 0.436 50
"Feb 05 2016 01: +0" 0.426 47
"Feb 06 2016 01: +0" 0.414 57
"Feb 07 2016 01: +0" 0.386 77
"Feb 08 2016 01: +0" 0.519 480
"Feb 09 2016 01: +0" 0.505 13
"Feb 10 2016 01: +0" 0.413 62
"Feb 11 2016 01: +0" 0.412 28
"Feb 12 2016 01: +0" 0.433 42
"Feb 13 2016 01: +0" 0.491 32
"Feb 14 2016 01: +0" 0.486 47
"Feb 15 2016 01: +0" 0.457 43
"Feb 16 2016 01: +0" 0.453 58
"Feb 17 2016 01: +0" 0.441 69
"Feb 18 2016 01: +0" 0.378 59
"Feb 19 2016 01: +0" 0.442 55
"Feb 20 2016 01: +0" 0.475 80
"Feb 21 2016 01: +0" 0.489 41
"Feb 22 2016 01: +0" 0.461 40
"Feb 23 2016 01: +0" 0.449 74
"Feb 24 2016 01: +0" 0.46 50
"Feb 25 2016 01: +0" 0.453 39
"Feb 26 2016 01: +0" 0.471 39
"Feb 27 2016 01: +0" 0.467 37
"Feb 28 2016 01: +0" 0.482 32
"Feb 29 2016 01: +0" 0.473 32
"Mar 01 2016 01: +0" 0.448 34
"Mar 02 2016 01: +0" 0.438 37
"Mar 03 2016 01: +0" 0.44 36
"Mar 04 2016 01: +0" 0.407 78
"Mar 05 2016 01: +0" 0.412 82
"Mar 06 2016 01: +0" 0.439 135
"Mar 07 2016 01: +0" 0.451 65
"Mar 08 2016 01: +0" 0.446 34
"Mar 09 2016 01: +0" 0.429 25
"Mar 10 2016 01: +0" 0.448 82
"Mar 11 2016 01: +0" 0.454 48
"Mar 12 2016 01: +0" 0.475 45
"Mar 13 2016 01: +0" 0.478 52
"Mar 14 2016 01: +0" 0.467 36
"Mar 15 2016 01: +0" 0.478 34
"Mar 16 2016 01: +0" 0.479 28
"Mar 17 2016 01: +0" 0.463 39
"Mar 18 2016 01: +0" 0.405 57
"Mar 19 2016 01: +0" 0.389 53
"Mar 20 2016 01: +0" 0.425 42
"Mar 21 2016 01: +0" 0.424 16
"Mar 22 2016 01: +0" 0.442 16
"Mar 23 2016 01: +0" 0.432 23
"Mar 24 2016 01: +0" 0.416 22
"Mar 25 2016 01: +0" 0.407 33
"Mar 26 2016 01: +0" 0.419 32
"Mar 27 2016 01: +0" 0.423 29
"Mar 28 2016 01: +0" 0.394 69
"Mar 29 2016 01: +0" 0.374 40
"Mar 30 2016 01: +0" 0.383 44
"Mar 31 2016 01: +0" 0.388 35
"Apr 01 2016 01: +0" 0.379 44
"Apr 02 2016 01: +0" 0.401 29
"Apr 03 2016 01: +0" 0.319 40
"Apr 04 2016 01: +0" 0.348 21
"Apr 05 2016 01: +0" 0.322 24
"Apr 06 2016 01: +0" 0.374 14
"Apr 07 2016 01: +0" 0.364 154
"Apr 08 2016 01: +0" 0.352 31
"Apr 09 2016 01: +0" 0.364 42
"Apr 10 2016 01: +0" 0.386 22
"Apr 11 2016 01: +0" 0.369 14
"Apr 12 2016 01: +0" 0.36 31
"Apr 13 2016 01: +0" 0.386 18
"Apr 14 2016 01: +0" 0.369 22
"Apr 15 2016 01: +0" 0.373 19
"Apr 16 2016 01: +0" 0.504 91
"Apr 17 2016 01: +0" 0.553 28
"Apr 18 2016 01: +0" 0.544 7
"Apr 19 2016 01: +0" 0.472 15
"Apr 20 2016 01: +0" 0.422 7
"Apr 21 2016 01: +0" 0.423 16
"Apr 22 2016 01: +0" 0.437 42
"Apr 23 2016 01: +0" 0.456 5
"Apr 24 2016 01: +0" 0.397 21
"Apr 25 2016 01: +0" 0.437 18
"Apr 26 2016 01: +0" 0.402 26
"Apr 27 2016 01: +0" 0.394 10
"Apr 28 2016 01: +0" 0.398 24
"Apr 29 2016 01: +0" 0.4 22
"Apr 30 2016 01: +0" 0.411 31
"May 01 2016 01: +0" 0.398 31
"May 02 2016 01: +0" 0.394 28
"May 03 2016 01: +0" 0.424 27
"May 04 2016 01: +0" 0.404 37
"May 05 2016 01: +0" 0.367 24
"May 06 2016 01: +0" 0.4 28
"May 07 2016 01: +0" 0.45 24
"May 08 2016 01: +0" 0.413 20
"May 09 2016 01: +0" 0.436 18
"May 10 2016 01: +0" 0.434 21
"May 11 2016 01: +0" 0.454 20
"May 12 2016 01: +0" 0.456 9
