"Dec 08 2014 01: +0" 0.194 367
"Dec 09 2014 01: +0" 0.194 347
"Dec 10 2014 01: +0" 0.187 409
"Dec 11 2014 01: +0" 0.188 360
"Dec 12 2014 01: +0" 0.173 453
"Dec 13 2014 01: +0" 0.182 466
"Dec 14 2014 01: +0" 0.176 416
"Dec 15 2014 01: +0" 0.172 371
"Dec 16 2014 01: +0" 0.17 337
"Dec 17 2014 01: +0" 0.178 395
"Dec 18 2014 01: +0" 0.182 322
"Dec 19 2014 01: +0" 0.191 346
"Dec 20 2014 01: +0" 0.187 355
"Dec 21 2014 01: +0" 0.189 376
"Dec 22 2014 01: +0" 0.19 331
"Dec 23 2014 01: +0" 0.189 333
"Dec 24 2014 01: +0" 0.198 331
"Dec 25 2014 01: +0" 0.205 459
"Dec 26 2014 01: +0" 0.207 507
"Dec 27 2014 01: +0" 0.223 448
"Dec 28 2014 01: +0" 0.244 404
"Dec 29 2014 01: +0" 0.236 417
"Dec 30 2014 01: +0" 0.246 499
"Dec 31 2014 01: +0" 0.263 390
"Jan 01 2015 01: +0" 0.27 400
"Jan 02 2015 01: +0" 0.27 466
"Jan 03 2015 01: +0" 0.28 412
"Jan 04 2015 01: +0" 0.294 418
"Jan 05 2015 01: +0" 0.302 357
"Jan 06 2015 01: +0" 0.306 369
"Jan 07 2015 01: +0" 0.312 322
"Jan 08 2015 01: +0" 0.32 342
"Jan 09 2015 01: +0" 0.323 401
"Jan 10 2015 01: +0" 0.335 411
"Jan 11 2015 01: +0" 0.348 396
"Jan 12 2015 01: +0" 0.339 380
"Jan 13 2015 01: +0" 0.342 353
"Jan 14 2015 01: +0" 0.356 290
"Jan 15 2015 01: +0" 0.348 340
"Jan 16 2015 01: +0" 0.37 359
"Jan 17 2015 01: +0" 0.361 383
"Jan 18 2015 01: +0" 0.352 408
"Jan 19 2015 01: +0" 0.356 332
"Jan 20 2015 01: +0" 0.364 342
"Jan 21 2015 01: +0" 0.379 245
"Jan 22 2015 01: +0" 0.378 337
"Jan 23 2015 01: +0" 0.38 370
"Jan 24 2015 01: +0" 0.389 330
"Jan 25 2015 01: +0" 0.376 448
"Jan 26 2015 01: +0" 0.381 313
"Jan 27 2015 01: +0" 0.373 416
"Jan 28 2015 01: +0" 0.378 327
"Jan 29 2015 01: +0" 0.381 324
"Jan 30 2015 01: +0" 0.374 417
"Jan 31 2015 01: +0" 0.382 464
"Feb 01 2015 01: +0" 0.383 417
"Feb 02 2015 01: +0" 0.381 292
"Feb 03 2015 01: +0" 0.394 321
"Feb 04 2015 01: +0" 0.387 375
"Feb 05 2015 01: +0" 0.387 290
"Feb 06 2015 01: +0" 0.388 320
"Feb 07 2015 01: +0" 0.398 441
"Feb 08 2015 01: +0" 0.394 414
"Feb 09 2015 01: +0" 0.389 484
"Feb 10 2015 01: +0" 0.395 323
"Feb 11 2015 01: +0" 0.389 394
"Feb 12 2015 01: +0" 0.396 286
"Feb 13 2015 01: +0" 0.392 474
"Feb 14 2015 01: +0" 0.401 373
"Feb 15 2015 01: +0" 0.401 368
"Feb 16 2015 01: +0" 0.399 296
"Feb 17 2015 01: +0" 0.396 300
"Feb 18 2015 01: +0" 0.403 296
"Feb 19 2015 01: +0" 0.406 267
"Feb 20 2015 01: +0" 0.406 306
"Feb 21 2015 01: +0" 0.431 288
"Feb 22 2015 01: +0" 0.431 295
"Feb 23 2015 01: +0" 0.43 273
"Feb 24 2015 01: +0" 0.426 253
"Feb 25 2015 01: +0" 0.436 238
"Feb 26 2015 01: +0" 0.441 233
"Feb 27 2015 01: +0" 0.364 393
"Feb 28 2015 01: +0" 0.371 378
"Mar 01 2015 01: +0" 0.368 303
"Mar 02 2015 01: +0" 0.37 238
"Mar 03 2015 01: +0" 0.391 218
"Mar 04 2015 01: +0" 0.395 203
"Mar 05 2015 01: +0" 0.392 249
"Mar 06 2015 01: +0" 0.406 255
"Mar 07 2015 01: +0" 0.411 260
"Mar 08 2015 01: +0" 0.411 257
"Mar 09 2015 01: +0" 0.413 236
"Mar 10 2015 01: +0" 0.398 178
"Mar 11 2015 01: +0" 0.372 160
"Mar 12 2015 01: +0" 0.345 197
"Mar 13 2015 01: +0" 0.358 213
"Mar 14 2015 01: +0" 0.333 261
"Mar 15 2015 01: +0" 0.274 411
"Mar 16 2015 01: +0" 0.276 296
"Mar 17 2015 01: +0" 0.343 191
"Mar 18 2015 01: +0" 0.347 203
"Mar 19 2015 01: +0" 0.341 169
"Mar 20 2015 01: +0" 0.346 160
"Mar 21 2015 01: +0" 0.358 196
"Mar 22 2015 01: +0" 0.352 185
"Mar 23 2015 01: +0" 0.357 153
"Mar 24 2015 01: +0" 0.356 142
"Mar 25 2015 01: +0" 0.367 146
"Mar 26 2015 01: +0" 0.364 147
"Mar 27 2015 01: +0" 0.371 145
"Mar 28 2015 01: +0" 0.379 200
"Mar 29 2015 01: +0" 0.369 195
"Mar 30 2015 01: +0" 0.366 162
"Mar 31 2015 01: +0" 0.369 144
"Apr 01 2015 01: +0" 0.364 208
"Apr 02 2015 01: +0" 0.371 245
"Apr 03 2015 01: +0" 0.375 223
"Apr 04 2015 01: +0" 0.389 252
"Apr 05 2015 01: +0" 0.403 223
