Date,Price,Volume
May 31 2018 01: +0,0.368,115
Jun 01 2018 01: +0,0.366,83
Jun 02 2018 01: +0,0.352,68
Jun 03 2018 01: +0,0.355,72
Jun 04 2018 01: +0,0.362,77
Jun 05 2018 01: +0,0.356,55
Jun 06 2018 01: +0,0.364,76
Jun 07 2018 01: +0,0.351,48
Jun 08 2018 01: +0,0.352,75
Jun 09 2018 01: +0,0.33,106
Jun 10 2018 01: +0,0.338,69
Jun 11 2018 01: +0,0.34,63
Jun 12 2018 01: +0,0.34,65
Jun 13 2018 01: +0,0.333,67
Jun 14 2018 01: +0,0.34,62
Jun 15 2018 01: +0,0.325,43
Jun 16 2018 01: +0,0.33,74
Jun 17 2018 01: +0,0.333,58
Jun 18 2018 01: +0,0.329,54
Jun 19 2018 01: +0,0.329,71
Jun 20 2018 01: +0,0.338,64
Jun 21 2018 01: +0,0.33,68
Jun 22 2018 01: +0,0.302,57
Jun 23 2018 01: +0,0.302,78
Jun 24 2018 01: +0,0.322,66
Jun 25 2018 01: +0,0.33,50
Jun 26 2018 01: +0,0.331,47
Jun 27 2018 01: +0,0.329,33
Jun 28 2018 01: +0,0.33,55
Jun 29 2018 01: +0,0.335,44
Jun 30 2018 01: +0,0.34,59
Jul 01 2018 01: +0,0.324,58
Jul 02 2018 01: +0,0.336,80
Jul 03 2018 01: +0,0.307,49
Jul 04 2018 01: +0,0.324,100
Jul 05 2018 01: +0,0.331,52
Jul 06 2018 01: +0,0.335,40
Jul 07 2018 01: +0,0.345,65
Jul 08 2018 01: +0,0.341,90
Jul 09 2018 01: +0,0.342,73
Jul 10 2018 01: +0,0.357,55
Jul 11 2018 01: +0,0.351,47
Jul 12 2018 01: +0,0.355,49
Jul 13 2018 01: +0,0.351,58
Jul 14 2018 01: +0,0.346,71
Jul 15 2018 01: +0,0.342,69
Jul 16 2018 01: +0,0.35,65
Jul 17 2018 01: +0,0.343,62
Jul 18 2018 01: +0,0.354,89
Jul 19 2018 01: +0,0.351,64
Jul 20 2018 01: +0,0.338,71
Jul 21 2018 01: +0,0.352,64
Jul 22 2018 01: +0,0.363,88
Jul 23 2018 01: +0,0.362,91
Jul 24 2018 01: +0,0.354,100
Jul 25 2018 01: +0,0.359,101
Jul 26 2018 01: +0,0.36,54
Jul 27 2018 01: +0,0.362,70
Jul 28 2018 01: +0,0.37,86
Jul 29 2018 01: +0,0.371,63
Jul 30 2018 01: +0,0.365,64
Jul 31 2018 01: +0,0.37,81
Aug 01 2018 01: +0,0.361,52
Aug 02 2018 01: +0,0.382,64
Aug 03 2018 01: +0,0.376,69
Aug 04 2018 01: +0,0.367,91
Aug 05 2018 01: +0,0.38,59
Aug 06 2018 01: +0,0.39,64
Aug 07 2018 01: +0,0.388,57
Aug 08 2018 01: +0,0.384,63
Aug 09 2018 01: +0,0.386,96
Aug 10 2018 01: +0,0.374,59
Aug 11 2018 01: +0,0.374,70
Aug 12 2018 01: +0,0.383,67
Aug 13 2018 01: +0,0.389,81
Aug 14 2018 01: +0,0.38,42
Aug 15 2018 01: +0,0.373,67
Aug 16 2018 01: +0,0.382,78
Aug 17 2018 01: +0,0.381,83
Aug 18 2018 01: +0,0.376,84
Aug 19 2018 01: +0,0.384,83
Aug 20 2018 01: +0,0.384,69
Aug 21 2018 01: +0,0.386,76
Aug 22 2018 01: +0,0.387,47
Aug 23 2018 01: +0,0.39,59
Aug 24 2018 01: +0,0.384,58
Aug 25 2018 01: +0,0.38,74
Aug 26 2018 01: +0,0.393,63
Aug 27 2018 01: +0,0.386,66
Aug 28 2018 01: +0,0.389,82
Aug 29 2018 01: +0,0.394,65
Aug 30 2018 01: +0,0.357,83
Aug 31 2018 01: +0,0.369,87
Sep 01 2018 01: +0,0.368,71
Sep 02 2018 01: +0,0.381,96
Sep 03 2018 01: +0,0.374,80
Sep 04 2018 01: +0,0.378,63
Sep 05 2018 01: +0,0.366,62
Sep 06 2018 01: +0,0.399,90
Sep 07 2018 01: +0,0.412,68
Sep 08 2018 01: +0,0.398,71
Sep 09 2018 01: +0,0.389,55
Sep 10 2018 01: +0,0.39,65
Sep 11 2018 01: +0,0.393,77
Sep 12 2018 01: +0,0.404,46
Sep 13 2018 01: +0,0.425,40
Sep 14 2018 01: +0,0.438,48
Sep 15 2018 01: +0,0.443,76
Sep 16 2018 01: +0,0.459,68
Sep 17 2018 01: +0,0.459,35
Sep 18 2018 01: +0,0.424,41
Sep 19 2018 01: +0,0.429,34
Sep 20 2018 01: +0,0.425,28
Sep 21 2018 01: +0,0.433,26
Sep 22 2018 01: +0,0.433,82
Sep 23 2018 01: +0,0.379,52
Sep 24 2018 01: +0,0.39,35
Sep 25 2018 01: +0,0.384,39
Sep 26 2018 01: +0,0.39,39
Sep 27 2018 01: +0,0.413,27
Sep 28 2018 01: +0,0.414,29
Sep 29 2018 01: +0,0.428,35
Sep 30 2018 01: +0,0.433,37
Oct 01 2018 01: +0,0.431,35
Oct 02 2018 01: +0,0.44,28
Oct 03 2018 01: +0,0.441,5
Oct 03 2018 07: +0,0.293,1
Oct 03 2018 08: +0,0.458,1
Oct 03 2018 09: +0,0.458,2
Oct 03 2018 12: +0,0.452,1
Oct 03 2018 13: +0,0.452,1
Oct 03 2018 14: +0,0.428,2
Oct 03 2018 15: +0,0.397,1
Oct 03 2018 16: +0,0.472,1
