Date,Price,Volume
Aug 27 2016 01: +0,0.375,197
Aug 28 2016 01: +0,0.373,213
Aug 29 2016 01: +0,0.375,210
Aug 30 2016 01: +0,0.374,248
Aug 31 2016 01: +0,0.373,213
Sep 01 2016 01: +0,0.379,194
Sep 02 2016 01: +0,0.383,235
Sep 03 2016 01: +0,0.383,257
Sep 04 2016 01: +0,0.388,177
Sep 05 2016 01: +0,0.391,179
Sep 06 2016 01: +0,0.413,139
Sep 07 2016 01: +0,0.425,80
Sep 08 2016 01: +0,0.413,123
Sep 09 2016 01: +0,0.417,142
Sep 10 2016 01: +0,0.409,204
Sep 11 2016 01: +0,0.411,175
Sep 12 2016 01: +0,0.418,110
Sep 13 2016 01: +0,0.418,102
Sep 14 2016 01: +0,0.421,106
Sep 15 2016 01: +0,0.422,116
Sep 16 2016 01: +0,0.427,136
Sep 17 2016 01: +0,0.429,138
Sep 18 2016 01: +0,0.422,152
Sep 19 2016 01: +0,0.423,80
Sep 20 2016 01: +0,0.419,98
Sep 21 2016 01: +0,0.41,121
Sep 22 2016 01: +0,0.419,101
Sep 23 2016 01: +0,0.428,166
Sep 24 2016 01: +0,0.417,156
Sep 25 2016 01: +0,0.413,127
Sep 26 2016 01: +0,0.413,145
Sep 27 2016 01: +0,0.402,105
Sep 28 2016 01: +0,0.407,118
Sep 29 2016 01: +0,0.41,124
Sep 30 2016 01: +0,0.411,145
Oct 01 2016 01: +0,0.41,219
Oct 02 2016 01: +0,0.409,123
Oct 03 2016 01: +0,0.409,99
Oct 04 2016 01: +0,0.407,87
Oct 05 2016 01: +0,0.414,90
Oct 06 2016 01: +0,0.394,95
Oct 07 2016 01: +0,0.375,110
Oct 08 2016 01: +0,0.395,125
Oct 09 2016 01: +0,0.391,96
Oct 10 2016 01: +0,0.384,98
Oct 11 2016 01: +0,0.386,97
Oct 12 2016 01: +0,0.38,59
Oct 13 2016 01: +0,0.377,84
Oct 14 2016 01: +0,0.385,94
Oct 15 2016 01: +0,0.383,73
Oct 16 2016 01: +0,0.387,85
Oct 17 2016 01: +0,0.383,98
Oct 18 2016 01: +0,0.38,111
Oct 19 2016 01: +0,0.39,73
Oct 20 2016 01: +0,0.39,70
Oct 21 2016 01: +0,0.385,106
Oct 22 2016 01: +0,0.389,114
Oct 23 2016 01: +0,0.395,97
Oct 24 2016 01: +0,0.396,61
Oct 25 2016 01: +0,0.395,83
Oct 26 2016 01: +0,0.391,51
Oct 27 2016 01: +0,0.387,60
Oct 28 2016 01: +0,0.392,85
Oct 29 2016 01: +0,0.384,90
Oct 30 2016 01: +0,0.369,100
Oct 31 2016 01: +0,0.368,91
Nov 01 2016 01: +0,0.368,91
Nov 02 2016 01: +0,0.374,119
Nov 03 2016 01: +0,0.369,84
Nov 04 2016 01: +0,0.375,144
Nov 05 2016 01: +0,0.387,131
Nov 06 2016 01: +0,0.38,114
Nov 07 2016 01: +0,0.378,107
Nov 08 2016 01: +0,0.38,114
Nov 09 2016 01: +0,0.382,93
Nov 10 2016 01: +0,0.389,132
Nov 11 2016 01: +0,0.38,132
Nov 12 2016 01: +0,0.382,119
Nov 13 2016 01: +0,0.382,100
Nov 14 2016 01: +0,0.386,67
Nov 15 2016 01: +0,0.379,137
Nov 16 2016 01: +0,0.377,113
Nov 17 2016 01: +0,0.374,65
Nov 18 2016 01: +0,0.374,72
Nov 19 2016 01: +0,0.379,100
Nov 20 2016 01: +0,0.381,120
Nov 21 2016 01: +0,0.384,153
Nov 22 2016 01: +0,0.384,80
Nov 23 2016 01: +0,0.371,90
Nov 24 2016 01: +0,0.362,68
Nov 25 2016 01: +0,0.373,78
Nov 26 2016 01: +0,0.371,98
Nov 27 2016 01: +0,0.37,91
Nov 28 2016 01: +0,0.376,69
Nov 29 2016 01: +0,0.377,135
Nov 30 2016 01: +0,0.379,153
Dec 01 2016 01: +0,0.375,134
Dec 02 2016 01: +0,0.383,184
Dec 03 2016 01: +0,0.39,260
Dec 04 2016 01: +0,0.399,171
Dec 05 2016 01: +0,0.408,71
Dec 06 2016 01: +0,0.428,226
Dec 07 2016 01: +0,0.416,130
Dec 08 2016 01: +0,0.408,82
Dec 09 2016 01: +0,0.427,217
Dec 10 2016 01: +0,0.422,116
Dec 11 2016 01: +0,0.414,98
Dec 12 2016 01: +0,0.417,65
Dec 13 2016 01: +0,0.413,107
Dec 14 2016 01: +0,0.419,72
Dec 15 2016 01: +0,0.401,57
Dec 16 2016 01: +0,0.394,84
Dec 17 2016 01: +0,0.377,106
Dec 18 2016 01: +0,0.374,78
Dec 19 2016 01: +0,0.37,92
Dec 20 2016 01: +0,0.377,132
Dec 21 2016 01: +0,0.369,184
Dec 22 2016 01: +0,0.365,91
Dec 23 2016 01: +0,0.365,77
Dec 24 2016 01: +0,0.365,90
Dec 25 2016 01: +0,0.375,136
Dec 26 2016 01: +0,0.379,161
Dec 27 2016 01: +0,0.382,115
Dec 28 2016 01: +0,0.397,110
Dec 29 2016 01: +0,0.392,98
Dec 30 2016 01: +0,0.401,90
Dec 31 2016 01: +0,0.39,169
Jan 01 2017 01: +0,0.398,93
Jan 02 2017 01: +0,0.393,112
Jan 03 2017 01: +0,0.408,398
Jan 04 2017 01: +0,0.412,232
Jan 05 2017 01: +0,0.427,294
Jan 06 2017 01: +0,0.422,101
Jan 07 2017 01: +0,0.41,97
Jan 08 2017 01: +0,0.408,130
Jan 09 2017 01: +0,0.406,110
Jan 10 2017 01: +0,0.396,307
Jan 11 2017 01: +0,0.386,105
Jan 12 2017 01: +0,0.383,170
Jan 13 2017 01: +0,0.377,216
Jan 14 2017 01: +0,0.362,227
Jan 15 2017 01: +0,0.353,269
Jan 16 2017 01: +0,0.353,185
Jan 17 2017 01: +0,0.349,193
Jan 18 2017 01: +0,0.371,123
Jan 19 2017 01: +0,0.372,141
Jan 20 2017 01: +0,0.366,115
Jan 21 2017 01: +0,0.374,129
Jan 22 2017 01: +0,0.374,123
Jan 23 2017 01: +0,0.378,161
Jan 24 2017 01: +0,0.383,178
Jan 25 2017 01: +0,0.376,165
Jan 26 2017 01: +0,0.372,195
Jan 27 2017 01: +0,0.359,73
Jan 28 2017 01: +0,0.344,154
Jan 29 2017 01: +0,0.329,127
Jan 30 2017 01: +0,0.308,57
Jan 31 2017 01: +0,0.323,58
Feb 01 2017 01: +0,0.329,40
Feb 02 2017 01: +0,0.329,45
Feb 03 2017 01: +0,0.341,45
Feb 04 2017 01: +0,0.331,42
Feb 05 2017 01: +0,0.34,49
Feb 06 2017 01: +0,0.341,47
Feb 07 2017 01: +0,0.347,54
Feb 08 2017 01: +0,0.343,40
Feb 09 2017 01: +0,0.342,39
Feb 10 2017 01: +0,0.347,37
Feb 11 2017 01: +0,0.343,58
Feb 12 2017 01: +0,0.354,56
Feb 13 2017 01: +0,0.351,41
Feb 14 2017 01: +0,0.342,88
Feb 15 2017 01: +0,0.352,42
Feb 16 2017 01: +0,0.331,27
Feb 17 2017 01: +0,0.327,49
Feb 18 2017 01: +0,0.328,60
Feb 19 2017 01: +0,0.334,65
Feb 20 2017 01: +0,0.346,75
Feb 21 2017 01: +0,0.354,29
Feb 22 2017 01: +0,0.346,42
