"Apr 26 2018 01: +0" 0.296 42
"Apr 27 2018 01: +0" 0.309 30
"Apr 28 2018 01: +0" 0.307 50
"Apr 29 2018 01: +0" 0.309 47
"Apr 30 2018 01: +0" 0.3 48
"May 01 2018 01: +0" 0.301 69
"May 02 2018 01: +0" 0.301 34
"May 03 2018 01: +0" 0.294 32
"May 04 2018 01: +0" 0.294 165
"May 05 2018 01: +0" 0.323 122
"May 06 2018 01: +0" 0.348 108
"May 07 2018 01: +0" 0.358 53
"May 08 2018 01: +0" 0.338 61
"May 09 2018 01: +0" 0.321 64
"May 10 2018 01: +0" 0.332 67
"May 11 2018 01: +0" 0.338 62
"May 12 2018 01: +0" 0.326 55
"May 13 2018 01: +0" 0.329 70
"May 14 2018 01: +0" 0.327 43
"May 15 2018 01: +0" 0.324 40
"May 16 2018 01: +0" 0.313 49
"May 17 2018 01: +0" 0.307 54
"May 18 2018 01: +0" 0.319 69
"May 19 2018 01: +0" 0.315 49
"May 20 2018 01: +0" 0.304 55
"May 21 2018 01: +0" 0.314 46
"May 22 2018 01: +0" 0.311 52
"May 23 2018 01: +0" 0.316 55
"May 24 2018 01: +0" 0.311 25
"May 25 2018 01: +0" 0.304 35
"May 26 2018 01: +0" 0.307 52
"May 27 2018 01: +0" 0.311 122
"May 28 2018 01: +0" 0.305 47
"May 29 2018 01: +0" 0.304 39
"May 30 2018 01: +0" 0.304 37
"May 31 2018 01: +0" 0.308 59
"Jun 01 2018 01: +0" 0.302 50
"Jun 02 2018 01: +0" 0.297 42
"Jun 03 2018 01: +0" 0.297 59
"Jun 04 2018 01: +0" 0.278 66
"Jun 05 2018 01: +0" 0.3 49
"Jun 06 2018 01: +0" 0.302 47
"Jun 07 2018 01: +0" 0.303 27
"Jun 08 2018 01: +0" 0.298 30
"Jun 09 2018 01: +0" 0.281 58
"Jun 10 2018 01: +0" 0.278 52
"Jun 11 2018 01: +0" 0.277 48
"Jun 12 2018 01: +0" 0.278 40
"Jun 13 2018 01: +0" 0.275 26
"Jun 14 2018 01: +0" 0.283 37
"Jun 15 2018 01: +0" 0.273 40
"Jun 16 2018 01: +0" 0.28 38
"Jun 17 2018 01: +0" 0.293 49
"Jun 18 2018 01: +0" 0.294 35
"Jun 19 2018 01: +0" 0.291 38
"Jun 20 2018 01: +0" 0.284 36
"Jun 21 2018 01: +0" 0.266 46
"Jun 22 2018 01: +0" 0.253 38
"Jun 23 2018 01: +0" 0.251 36
"Jun 24 2018 01: +0" 0.254 53
"Jun 25 2018 01: +0" 0.281 28
"Jun 26 2018 01: +0" 0.265 30
"Jun 27 2018 01: +0" 0.275 45
"Jun 28 2018 01: +0" 0.275 43
"Jun 29 2018 01: +0" 0.263 28
"Jun 30 2018 01: +0" 0.259 31
"Jul 01 2018 01: +0" 0.266 42
"Jul 02 2018 01: +0" 0.268 41
"Jul 03 2018 01: +0" 0.262 60
"Jul 04 2018 01: +0" 0.272 45
"Jul 05 2018 01: +0" 0.273 35
"Jul 06 2018 01: +0" 0.278 28
"Jul 07 2018 01: +0" 0.28 40
"Jul 08 2018 01: +0" 0.284 37
"Jul 09 2018 01: +0" 0.276 42
"Jul 10 2018 01: +0" 0.29 42
"Jul 11 2018 01: +0" 0.298 39
"Jul 12 2018 01: +0" 0.292 22
"Jul 13 2018 01: +0" 0.305 39
"Jul 14 2018 01: +0" 0.297 29
"Jul 15 2018 01: +0" 0.286 34
"Jul 16 2018 01: +0" 0.288 53
"Jul 17 2018 01: +0" 0.289 49
"Jul 18 2018 01: +0" 0.301 59
"Jul 19 2018 01: +0" 0.304 40
"Jul 20 2018 01: +0" 0.308 63
"Jul 21 2018 01: +0" 0.302 47
"Jul 22 2018 01: +0" 0.314 33
"Jul 23 2018 01: +0" 0.313 32
"Jul 24 2018 01: +0" 0.316 34
"Jul 25 2018 01: +0" 0.321 31
"Jul 26 2018 01: +0" 0.311 29
"Jul 27 2018 01: +0" 0.312 31
"Jul 28 2018 01: +0" 0.304 34
"Jul 29 2018 01: +0" 0.317 34
"Jul 30 2018 01: +0" 0.307 53
"Jul 31 2018 01: +0" 0.317 26
"Aug 01 2018 01: +0" 0.325 33
"Aug 02 2018 01: +0" 0.322 32
"Aug 03 2018 01: +0" 0.326 30
"Aug 04 2018 01: +0" 0.335 32
"Aug 05 2018 01: +0" 0.341 23
"Aug 06 2018 01: +0" 0.353 46
"Aug 07 2018 01: +0" 0.359 29
"Aug 08 2018 01: +0" 0.361 28
"Aug 09 2018 01: +0" 0.369 35
"Aug 10 2018 01: +0" 0.341 41
"Aug 11 2018 01: +0" 0.361 38
"Aug 12 2018 01: +0" 0.366 40
"Aug 13 2018 01: +0" 0.354 35
"Aug 14 2018 01: +0" 0.355 32
"Aug 15 2018 01: +0" 0.341 30
"Aug 16 2018 01: +0" 0.355 27
"Aug 17 2018 01: +0" 0.362 36
"Aug 18 2018 01: +0" 0.349 45
"Aug 19 2018 01: +0" 0.34 34
"Aug 20 2018 01: +0" 0.345 40
"Aug 21 2018 01: +0" 0.359 39
"Aug 22 2018 01: +0" 0.369 32
"Aug 23 2018 01: +0" 0.36 24
"Aug 24 2018 01: +0" 0.365 35
"Aug 25 2018 01: +0" 0.352 35
"Aug 26 2018 01: +0" 0.361 29
"Aug 27 2018 01: +0" 0.342 40
"Aug 28 2018 01: +0" 0.36 35
"Aug 29 2018 01: +0" 0.358 34
"Aug 30 2018 01: +0" 0.321 53
"Aug 31 2018 01: +0" 0.323 32
"Sep 01 2018 01: +0" 0.322 30
"Sep 02 2018 01: +0" 0.348 34
"Sep 03 2018 01: +0" 0.338 51
"Sep 04 2018 01: +0" 0.339 33
"Sep 05 2018 01: +0" 0.327 31
"Sep 06 2018 01: +0" 0.352 36
"Sep 07 2018 01: +0" 0.337 55
"Sep 08 2018 01: +0" 0.353 60
"Sep 09 2018 01: +0" 0.345 41
"Sep 10 2018 01: +0" 0.334 45
"Sep 11 2018 01: +0" 0.31 31
"Sep 12 2018 01: +0" 0.298 15
"Sep 13 2018 01: +0" 0.304 26
"Sep 14 2018 01: +0" 0.319 27
"Sep 15 2018 01: +0" 0.329 30
"Sep 16 2018 01: +0" 0.332 24
"Sep 17 2018 01: +0" 0.317 24
"Sep 18 2018 01: +0" 0.331 12
"Sep 19 2018 01: +0" 0.304 8
"Sep 20 2018 01: +0" 0.308 16
"Sep 21 2018 01: +0" 0.308 18
"Sep 22 2018 01: +0" 0.289 31
"Sep 23 2018 01: +0" 0.268 46
"Sep 24 2018 01: +0" 0.274 40
"Sep 25 2018 01: +0" 0.282 13
"Sep 26 2018 01: +0" 0.291 29
"Sep 27 2018 01: +0" 0.295 16
"Sep 28 2018 01: +0" 0.296 12
"Sep 29 2018 01: +0" 0.299 19
"Sep 30 2018 01: +0" 0.303 28
"Oct 01 2018 01: +0" 0.304 12
"Oct 02 2018 01: +0" 0.301 10
"Oct 02 2018 23: +0" 0.29 1
"Oct 03 2018 05: +0" 0.276 3
"Oct 03 2018 10: +0" 0.279 2
"Oct 03 2018 11: +0" 0.274 2
"Oct 03 2018 12: +0" 0.3 1
"Oct 03 2018 13: +0" 0.311 1
"Oct 03 2018 14: +0" 0.276 4
"Oct 03 2018 15: +0" 0.31 1
"Oct 03 2018 16: +0" 0.316 1
"Oct 03 2018 17: +0" 0.317 1
"Oct 03 2018 20: +0" 0.311 1
"Oct 03 2018 21: +0" 0.317 1
"Oct 03 2018 23: +0" 0.307 2
"Oct 04 2018 00: +0" 0.32 1
"Oct 04 2018 01: +0" 0.279 2
"Oct 04 2018 05: +0" 0.31 1
"Oct 04 2018 06: +0" 0.318 2
"Oct 04 2018 07: +0" 0.306 1
"Oct 04 2018 08: +0" 0.252 1
"Oct 04 2018 09: +0" 0.319 2
"Oct 04 2018 15: +0" 0.217 5
"Oct 04 2018 17: +0" 0.305 1
"Oct 04 2018 18: +0" 0.302 2
"Oct 04 2018 21: +0" 0.272 1
"Oct 04 2018 23: +0" 0.224 2
"Oct 05 2018 01: +0" 0.279 2
"Oct 05 2018 03: +0" 0.23 1
"Oct 05 2018 06: +0" 0.284 5
"Oct 05 2018 11: +0" 0.285 1
"Oct 05 2018 12: +0" 0.288 1
"Oct 05 2018 13: +0" 0.285 1
"Oct 05 2018 14: +0" 0.243 2
"Oct 05 2018 16: +0" 0.273 3
"Oct 05 2018 17: +0" 0.285 2
"Oct 05 2018 18: +0" 0.206 1
"Oct 05 2018 19: +0" 0.285 1
"Oct 05 2018 20: +0" 0.301 1
"Oct 05 2018 23: +0" 0.3 3
"Oct 06 2018 02: +0" 0.31 3
"Oct 06 2018 04: +0" 0.31 1
"Oct 06 2018 05: +0" 0.31 1
"Oct 06 2018 08: +0" 0.275 2
"Oct 06 2018 09: +0" 0.316 1
"Oct 06 2018 10: +0" 0.314 2
"Oct 06 2018 11: +0" 0.278 2
"Oct 06 2018 12: +0" 0.305 1
"Oct 06 2018 15: +0" 0.317 1
"Oct 06 2018 17: +0" 0.287 1
"Oct 06 2018 20: +0" 0.262 1
"Oct 06 2018 22: +0" 0.296 1
"Oct 06 2018 23: +0" 0.3 1
"Oct 07 2018 00: +0" 0.29 1
"Oct 07 2018 02: +0" 0.31 2
"Oct 07 2018 08: +0" 0.31 1
"Oct 07 2018 09: +0" 0.31 1
"Oct 07 2018 10: +0" 0.3 1
"Oct 07 2018 13: +0" 0.31 1
"Oct 07 2018 14: +0" 0.299 1
"Oct 07 2018 16: +0" 0.308 1
"Oct 07 2018 18: +0" 0.317 3
"Oct 07 2018 21: +0" 0.311 2
"Oct 07 2018 22: +0" 0.3 1
"Oct 08 2018 04: +0" 0.289 1
"Oct 08 2018 07: +0" 0.304 2
"Oct 08 2018 08: +0" 0.258 1
"Oct 08 2018 14: +0" 0.308 1
"Oct 08 2018 17: +0" 0.308 4
"Oct 08 2018 18: +0" 0.316 1
"Oct 08 2018 19: +0" 0.314 2
"Oct 09 2018 00: +0" 0.276 2
"Oct 09 2018 02: +0" 0.309 1
"Oct 09 2018 03: +0" 0.317 1
"Oct 09 2018 09: +0" 0.314 1
"Oct 09 2018 11: +0" 0.317 1
"Oct 09 2018 14: +0" 0.319 2
"Oct 09 2018 15: +0" 0.321 3
"Oct 09 2018 16: +0" 0.321 2
"Oct 09 2018 18: +0" 0.319 5
"Oct 09 2018 19: +0" 0.321 1
"Oct 09 2018 20: +0" 0.327 3
"Oct 09 2018 23: +0" 0.32 1
"Oct 10 2018 03: +0" 0.318 2
"Oct 10 2018 10: +0" 0.31 1
"Oct 10 2018 13: +0" 0.313 3
"Oct 10 2018 15: +0" 0.31 3
"Oct 10 2018 17: +0" 0.309 5
"Oct 10 2018 18: +0" 0.312 4
"Oct 10 2018 19: +0" 0.257 1
"Oct 10 2018 21: +0" 0.31 1
"Oct 10 2018 22: +0" 0.322 1
"Oct 11 2018 00: +0" 0.321 1
"Oct 11 2018 02: +0" 0.219 1
"Oct 11 2018 03: +0" 0.321 1
"Oct 11 2018 07: +0" 0.307 1
"Oct 11 2018 09: +0" 0.242 1
"Oct 11 2018 14: +0" 0.262 1
"Oct 11 2018 17: +0" 0.302 3
"Oct 11 2018 23: +0" 0.303 1
"Oct 12 2018 01: +0" 0.253 2
"Oct 12 2018 02: +0" 0.278 1
"Oct 12 2018 05: +0" 0.306 2
"Oct 12 2018 06: +0" 0.31 2
"Oct 12 2018 11: +0" 0.266 1
"Oct 12 2018 12: +0" 0.268 2
"Oct 12 2018 13: +0" 0.317 3
"Oct 12 2018 16: +0" 0.317 1
"Oct 12 2018 19: +0" 0.303 2
"Oct 12 2018 20: +0" 0.317 2
"Oct 12 2018 22: +0" 0.312 1
"Oct 13 2018 00: +0" 0.312 4
"Oct 13 2018 02: +0" 0.286 1
"Oct 13 2018 07: +0" 0.306 1
"Oct 13 2018 08: +0" 0.265 1
"Oct 13 2018 10: +0" 0.312 1
"Oct 13 2018 11: +0" 0.309 1
"Oct 13 2018 12: +0" 0.31 1
"Oct 13 2018 13: +0" 0.316 2
"Oct 13 2018 16: +0" 0.316 1
"Oct 13 2018 17: +0" 0.316 1
"Oct 13 2018 18: +0" 0.319 1
"Oct 14 2018 09: +0" 0.319 2
"Oct 14 2018 11: +0" 0.293 1
"Oct 14 2018 12: +0" 0.321 6
"Oct 14 2018 13: +0" 0.252 1
"Oct 14 2018 14: +0" 0.255 2
"Oct 14 2018 15: +0" 0.323 1
"Oct 14 2018 19: +0" 0.303 1
"Oct 14 2018 20: +0" 0.312 1
"Oct 14 2018 21: +0" 0.308 1
"Oct 14 2018 22: +0" 0.319 1
"Oct 15 2018 03: +0" 0.313 2
"Oct 15 2018 09: +0" 0.318 1
"Oct 15 2018 12: +0" 0.31 1
"Oct 15 2018 13: +0" 0.277 1
"Oct 15 2018 14: +0" 0.231 1
"Oct 15 2018 17: +0" 0.318 1
"Oct 15 2018 18: +0" 0.319 3
"Oct 15 2018 23: +0" 0.31 1
"Oct 16 2018 00: +0" 0.318 1
"Oct 16 2018 06: +0" 0.313 1
"Oct 16 2018 09: +0" 0.31 1
"Oct 16 2018 13: +0" 0.317 1
"Oct 16 2018 14: +0" 0.317 3
"Oct 16 2018 15: +0" 0.316 1
"Oct 16 2018 17: +0" 0.313 1
"Oct 16 2018 18: +0" 0.314 3
"Oct 17 2018 02: +0" 0.319 1
"Oct 17 2018 08: +0" 0.318 1
"Oct 17 2018 09: +0" 0.31 1
"Oct 17 2018 12: +0" 0.318 1
"Oct 17 2018 14: +0" 0.318 2
"Oct 17 2018 16: +0" 0.316 2
"Oct 17 2018 18: +0" 0.313 2
"Oct 17 2018 19: +0" 0.317 1
"Oct 17 2018 22: +0" 0.317 1
"Oct 17 2018 23: +0" 0.311 1
"Oct 18 2018 02: +0" 0.317 1
"Oct 18 2018 03: +0" 0.311 1
"Oct 18 2018 06: +0" 0.31 1
"Oct 18 2018 08: +0" 0.317 1
"Oct 18 2018 09: +0" 0.311 1
"Oct 18 2018 10: +0" 0.316 2
"Oct 18 2018 11: +0" 0.317 1
"Oct 18 2018 15: +0" 0.311 1
"Oct 18 2018 16: +0" 0.313 2
"Oct 18 2018 17: +0" 0.316 2
"Oct 18 2018 20: +0" 0.256 2
"Oct 18 2018 21: +0" 0.318 2
"Oct 19 2018 07: +0" 0.259 2
"Oct 19 2018 10: +0" 0.31 6
"Oct 19 2018 11: +0" 0.327 1
"Oct 19 2018 12: +0" 0.313 2
"Oct 19 2018 14: +0" 0.316 1
"Oct 19 2018 17: +0" 0.299 1
"Oct 19 2018 18: +0" 0.301 1
"Oct 19 2018 19: +0" 0.299 3
"Oct 19 2018 20: +0" 0.251 4
"Oct 19 2018 22: +0" 0.277 1
"Oct 19 2018 23: +0" 0.28 4
"Oct 20 2018 00: +0" 0.275 1
"Oct 20 2018 01: +0" 0.267 1
"Oct 20 2018 09: +0" 0.276 1
"Oct 20 2018 11: +0" 0.282 3
"Oct 20 2018 12: +0" 0.296 1
"Oct 20 2018 13: +0" 0.298 4
"Oct 20 2018 17: +0" 0.29 1
"Oct 20 2018 18: +0" 0.29 4
"Oct 20 2018 19: +0" 0.286 1
"Oct 20 2018 23: +0" 0.275 1
"Oct 21 2018 01: +0" 0.24 1
"Oct 21 2018 04: +0" 0.28 5
"Oct 21 2018 06: +0" 0.277 1
"Oct 21 2018 08: +0" 0.276 1
"Oct 21 2018 09: +0" 0.276 1
"Oct 21 2018 10: +0" 0.275 4
"Oct 21 2018 11: +0" 0.28 1
"Oct 21 2018 12: +0" 0.276 1
"Oct 21 2018 13: +0" 0.276 1
