Date,Price,Volume
Aug 03 2015 01: +0,1.146,513
Aug 04 2015 01: +0,1.098,475
Aug 05 2015 01: +0,1.038,665
Aug 06 2015 01: +0,0.988,662
Aug 07 2015 01: +0,0.947,884
Aug 08 2015 01: +0,0.974,812
Aug 09 2015 01: +0,1.018,625
Aug 10 2015 01: +0,1.061,646
Aug 11 2015 01: +0,1.056,555
Aug 12 2015 01: +0,1.006,600
Aug 13 2015 01: +0,1.011,579
Aug 14 2015 01: +0,1.018,541
Aug 15 2015 01: +0,0.817,1038
Aug 16 2015 01: +0,0.796,522
Aug 17 2015 01: +0,0.764,487
Aug 18 2015 01: +0,0.779,455
Aug 19 2015 01: +0,0.77,356
Aug 20 2015 01: +0,0.725,552
Aug 21 2015 01: +0,0.666,620
Aug 22 2015 01: +0,0.608,664
Aug 23 2015 01: +0,0.515,896
Aug 24 2015 01: +0,0.585,510
Aug 25 2015 01: +0,0.7,288
Aug 26 2015 01: +0,0.704,232
Aug 27 2015 01: +0,0.708,248
Aug 28 2015 01: +0,0.724,249
Aug 29 2015 01: +0,0.782,273
Aug 30 2015 01: +0,0.763,235
Aug 31 2015 01: +0,0.783,200
Sep 01 2015 01: +0,0.751,209
Sep 02 2015 01: +0,0.742,195
Sep 03 2015 01: +0,0.723,172
Sep 04 2015 01: +0,0.684,236
Sep 05 2015 01: +0,0.701,252
Sep 06 2015 01: +0,0.63,314
Sep 07 2015 01: +0,0.653,219
Sep 08 2015 01: +0,0.688,325
Sep 09 2015 01: +0,0.71,220
Sep 10 2015 01: +0,0.679,257
Sep 11 2015 01: +0,0.686,273
Sep 12 2015 01: +0,0.659,274
Sep 13 2015 01: +0,0.64,303
Sep 14 2015 01: +0,0.637,256
Sep 15 2015 01: +0,0.676,204
Sep 16 2015 01: +0,0.678,294
Sep 17 2015 01: +0,0.64,316
Sep 18 2015 01: +0,0.657,316
Sep 19 2015 01: +0,0.666,405
Sep 20 2015 01: +0,0.661,287
Sep 21 2015 01: +0,0.655,367
Sep 22 2015 01: +0,0.651,317
Sep 23 2015 01: +0,0.693,308
Sep 24 2015 01: +0,0.737,400
Sep 25 2015 01: +0,0.792,319
Sep 26 2015 01: +0,0.814,342
Sep 27 2015 01: +0,0.781,318
Sep 28 2015 01: +0,0.754,251
Sep 29 2015 01: +0,0.768,261
Sep 30 2015 01: +0,0.727,250
Oct 01 2015 01: +0,0.757,234
Oct 02 2015 01: +0,0.794,246
Oct 03 2015 01: +0,0.831,294
Oct 04 2015 01: +0,0.846,251
Oct 05 2015 01: +0,0.779,204
Oct 06 2015 01: +0,0.894,168
Oct 07 2015 01: +0,0.913,160
Oct 08 2015 01: +0,0.943,178
Oct 09 2015 01: +0,0.93,207
Oct 10 2015 01: +0,0.91,195
Oct 11 2015 01: +0,0.876,216
Oct 12 2015 01: +0,0.903,237
Oct 13 2015 01: +0,0.886,201
Oct 14 2015 01: +0,0.873,182
Oct 15 2015 01: +0,0.897,194
Oct 16 2015 01: +0,0.886,191
Oct 17 2015 01: +0,0.885,228
Oct 18 2015 01: +0,0.875,231
Oct 19 2015 01: +0,0.865,194
Oct 20 2015 01: +0,0.879,182
Oct 21 2015 01: +0,0.769,254
Oct 22 2015 01: +0,0.797,153
Oct 23 2015 01: +0,0.793,234
Oct 24 2015 01: +0,0.781,206
Oct 25 2015 01: +0,0.778,246
Oct 26 2015 01: +0,0.737,203
Oct 27 2015 01: +0,0.758,219
Oct 28 2015 01: +0,0.785,275
Oct 29 2015 01: +0,0.832,210
Oct 30 2015 01: +0,0.803,240
Oct 31 2015 01: +0,0.802,272
Nov 01 2015 01: +0,0.769,406
Nov 02 2015 01: +0,0.797,224
Nov 03 2015 01: +0,0.826,174
Nov 04 2015 01: +0,0.781,237
Nov 05 2015 01: +0,0.848,173
Nov 06 2015 01: +0,0.867,190
Nov 07 2015 01: +0,0.882,178
Nov 08 2015 01: +0,0.912,201
Nov 09 2015 01: +0,0.912,183
Nov 10 2015 01: +0,0.873,138
Nov 11 2015 01: +0,0.9,173
Nov 12 2015 01: +0,0.982,123
Nov 13 2015 01: +0,1.092,293
Nov 14 2015 01: +0,1.18,179
Nov 15 2015 01: +0,1.138,208
Nov 16 2015 01: +0,1.143,183
Nov 17 2015 01: +0,1.116,115
Nov 18 2015 01: +0,1.098,179
Nov 19 2015 01: +0,1.074,150
Nov 20 2015 01: +0,1.067,217
Nov 21 2015 01: +0,1.056,156
Nov 22 2015 01: +0,1.029,146
Nov 23 2015 01: +0,1.012,170
Nov 24 2015 01: +0,1.012,200
Nov 25 2015 01: +0,1.009,156
Nov 26 2015 01: +0,0.908,175
Nov 27 2015 01: +0,0.911,231
Nov 28 2015 01: +0,0.945,459
Nov 29 2015 01: +0,1.097,346
Nov 30 2015 01: +0,0.924,166
Dec 01 2015 01: +0,0.888,238
Dec 02 2015 01: +0,0.924,200
Dec 03 2015 01: +0,1.369,403
Dec 04 2015 01: +0,1.35,306
Dec 05 2015 01: +0,1.174,221
Dec 06 2015 01: +0,1.159,227
Dec 07 2015 01: +0,1.139,140
Dec 08 2015 01: +0,1.203,136
Dec 09 2015 01: +0,1.189,192
Dec 10 2015 01: +0,1.327,349
Dec 11 2015 01: +0,1.618,163
Dec 12 2015 01: +0,1.977,279
Dec 13 2015 01: +0,2.04,451
Dec 14 2015 01: +0,2.092,112
Dec 15 2015 01: +0,1.987,108
Dec 16 2015 01: +0,2.056,100
Dec 17 2015 01: +0,1.962,254
Dec 18 2015 01: +0,2.056,338
Dec 19 2015 01: +0,2.016,108
Dec 20 2015 01: +0,1.962,88
Dec 21 2015 01: +0,1.953,260
Dec 22 2015 01: +0,1.66,128
Dec 23 2015 01: +0,1.485,178
Dec 24 2015 01: +0,1.595,137
Dec 25 2015 01: +0,1.924,519
Dec 26 2015 01: +0,2.12,303
Dec 27 2015 01: +0,2.024,161
Dec 28 2015 01: +0,1.988,128
Dec 29 2015 01: +0,2.32,219
Dec 30 2015 01: +0,2.782,171
Dec 31 2015 01: +0,3.246,221
Jan 01 2016 01: +0,4.091,181
Jan 02 2016 01: +0,3.314,233
Jan 03 2016 01: +0,3.317,197
Jan 04 2016 01: +0,3.938,251
Jan 05 2016 01: +0,5.431,192
Jan 06 2016 01: +0,5.945,196
Jan 07 2016 01: +0,7.911,218
Jan 08 2016 01: +0,6.438,136
Jan 09 2016 01: +0,6.134,139
Jan 10 2016 01: +0,6.065,111
Jan 11 2016 01: +0,5.456,102
Jan 12 2016 01: +0,4.722,84
Jan 13 2016 01: +0,5.891,1411
Jan 14 2016 01: +0,12.278,3038
Jan 15 2016 01: +0,13.211,989
Jan 16 2016 01: +0,9.751,439
Jan 17 2016 01: +0,9.425,268
Jan 18 2016 01: +0,9.414,192
Jan 19 2016 01: +0,8.818,259
Jan 20 2016 01: +0,7.98,206
Jan 21 2016 01: +0,7.494,187
Jan 22 2016 01: +0,7.469,253
Jan 23 2016 01: +0,7.816,123
Jan 24 2016 01: +0,7.054,175
Jan 25 2016 01: +0,6.333,145
Jan 26 2016 01: +0,6.348,119
Jan 27 2016 01: +0,6.33,141
Jan 28 2016 01: +0,6.19,134
Jan 29 2016 01: +0,5.757,122
Jan 30 2016 01: +0,5.065,116
Jan 31 2016 01: +0,5.011,151
Feb 01 2016 01: +0,5.305,139
Feb 02 2016 01: +0,5.375,117
Feb 03 2016 01: +0,5.461,91
Feb 04 2016 01: +0,5.573,108
