Date,Price,Volume
Aug 07 2015 01: +0,1.186,170
Aug 08 2015 01: +0,1.23,183
Aug 09 2015 01: +0,1.189,164
Aug 10 2015 01: +0,1.201,134
Aug 11 2015 01: +0,1.147,141
Aug 12 2015 01: +0,1.105,189
Aug 13 2015 01: +0,1.132,197
Aug 14 2015 01: +0,1.141,150
Aug 15 2015 01: +0,0.993,235
Aug 16 2015 01: +0,0.966,121
Aug 17 2015 01: +0,1.015,235
Aug 18 2015 01: +0,0.966,116
Aug 19 2015 01: +0,0.871,112
Aug 20 2015 01: +0,0.814,208
Aug 21 2015 01: +0,0.766,238
Aug 22 2015 01: +0,0.926,180
Aug 23 2015 01: +0,0.85,236
Aug 24 2015 01: +0,0.967,212
Aug 25 2015 01: +0,1.054,96
Aug 26 2015 01: +0,1.163,101
Aug 27 2015 01: +0,1.105,76
Aug 28 2015 01: +0,1.02,92
Aug 29 2015 01: +0,1.075,88
Aug 30 2015 01: +0,1.111,93
Aug 31 2015 01: +0,1.141,52
Sep 01 2015 01: +0,1.054,71
Sep 02 2015 01: +0,1.086,71
Sep 03 2015 01: +0,0.998,61
Sep 04 2015 01: +0,0.997,87
Sep 05 2015 01: +0,1.078,98
Sep 06 2015 01: +0,1.032,67
Sep 07 2015 01: +0,1.044,54
Sep 08 2015 01: +0,0.985,58
Sep 09 2015 01: +0,0.975,51
Sep 10 2015 01: +0,1.049,74
Sep 11 2015 01: +0,1.092,109
Sep 12 2015 01: +0,1.131,113
Sep 13 2015 01: +0,1.115,105
Sep 14 2015 01: +0,1.069,76
Sep 15 2015 01: +0,1.14,58
Sep 16 2015 01: +0,1.019,105
Sep 17 2015 01: +0,1.039,86
Sep 18 2015 01: +0,1.039,106
Sep 19 2015 01: +0,1.066,111
Sep 20 2015 01: +0,1.035,139
Sep 21 2015 01: +0,0.981,110
Sep 22 2015 01: +0,1.057,92
Sep 23 2015 01: +0,1.09,60
Sep 24 2015 01: +0,1.084,70
Sep 25 2015 01: +0,1.05,78
Sep 26 2015 01: +0,1.098,101
Sep 27 2015 01: +0,1.099,91
Sep 28 2015 01: +0,1.099,79
Sep 29 2015 01: +0,1.079,75
Sep 30 2015 01: +0,1.097,76
Oct 01 2015 01: +0,1.15,65
Oct 02 2015 01: +0,1.22,72
Oct 03 2015 01: +0,1.299,85
Oct 04 2015 01: +0,1.316,80
Oct 05 2015 01: +0,1.274,67
Oct 06 2015 01: +0,1.219,58
Oct 07 2015 01: +0,1.216,59
Oct 08 2015 01: +0,1.187,76
Oct 09 2015 01: +0,1.203,91
Oct 10 2015 01: +0,1.167,52
Oct 11 2015 01: +0,1.193,69
Oct 12 2015 01: +0,1.197,58
Oct 13 2015 01: +0,1.236,60
Oct 14 2015 01: +0,1.195,59
Oct 15 2015 01: +0,1.271,77
Oct 16 2015 01: +0,1.285,109
Oct 17 2015 01: +0,1.301,66
Oct 18 2015 01: +0,1.222,69
Oct 19 2015 01: +0,1.22,87
Oct 20 2015 01: +0,1.244,70
Oct 21 2015 01: +0,1.065,97
Oct 22 2015 01: +0,1.075,60
Oct 23 2015 01: +0,1.044,72
Oct 24 2015 01: +0,1.128,68
Oct 25 2015 01: +0,1.172,57
Oct 26 2015 01: +0,1.109,63
Oct 27 2015 01: +0,1.061,80
Oct 28 2015 01: +0,1.031,80
Oct 29 2015 01: +0,1.022,84
Oct 30 2015 01: +0,1.105,80
Oct 31 2015 01: +0,1.093,76
Nov 01 2015 01: +0,1.068,151
Nov 02 2015 01: +0,1.033,92
Nov 03 2015 01: +0,1.142,60
Nov 04 2015 01: +0,1.156,66
Nov 05 2015 01: +0,1.108,49
Nov 06 2015 01: +0,1.03,78
Nov 07 2015 01: +0,1.155,70
Nov 08 2015 01: +0,1.115,114
Nov 09 2015 01: +0,1.139,39
Nov 10 2015 01: +0,1.081,48
Nov 11 2015 01: +0,1.157,39
Nov 12 2015 01: +0,1.158,35
Nov 13 2015 01: +0,1.074,32
Nov 14 2015 01: +0,1.146,52
Nov 15 2015 01: +0,1.171,52
Nov 16 2015 01: +0,1.172,35
Nov 17 2015 01: +0,1.115,28
Nov 18 2015 01: +0,1.272,48
Nov 19 2015 01: +0,1.281,43
Nov 20 2015 01: +0,1.334,37
Nov 21 2015 01: +0,1.39,51
Nov 22 2015 01: +0,1.395,50
Nov 23 2015 01: +0,1.437,41
Nov 24 2015 01: +0,1.642,54
Nov 25 2015 01: +0,1.699,46
Nov 26 2015 01: +0,1.485,48
