Date,Price,Volume
Aug 08 2015 01: +0,1.698,138
Aug 09 2015 01: +0,1.779,96
Aug 10 2015 01: +0,1.757,111
Aug 11 2015 01: +0,1.746,130
Aug 12 2015 01: +0,1.728,140
Aug 13 2015 01: +0,1.714,119
Aug 14 2015 01: +0,1.767,102
Aug 15 2015 01: +0,1.381,201
Aug 16 2015 01: +0,1.252,134
Aug 17 2015 01: +0,1.272,230
Aug 18 2015 01: +0,1.48,108
Aug 19 2015 01: +0,1.455,96
Aug 20 2015 01: +0,1.333,145
Aug 21 2015 01: +0,1.171,147
Aug 22 2015 01: +0,1.212,143
Aug 23 2015 01: +0,1.104,293
Aug 24 2015 01: +0,1.251,143
Aug 25 2015 01: +0,1.661,166
Aug 26 2015 01: +0,1.706,67
Aug 27 2015 01: +0,1.703,77
Aug 28 2015 01: +0,1.728,72
Aug 29 2015 01: +0,1.688,95
Aug 30 2015 01: +0,1.742,102
Aug 31 2015 01: +0,1.705,105
Sep 01 2015 01: +0,1.716,101
Sep 02 2015 01: +0,1.647,54
Sep 03 2015 01: +0,1.62,71
Sep 04 2015 01: +0,1.655,94
Sep 05 2015 01: +0,1.58,111
Sep 06 2015 01: +0,1.548,79
Sep 07 2015 01: +0,1.524,87
Sep 08 2015 01: +0,1.593,74
Sep 09 2015 01: +0,1.585,62
Sep 10 2015 01: +0,1.622,95
Sep 11 2015 01: +0,1.62,82
Sep 12 2015 01: +0,1.793,87
Sep 13 2015 01: +0,1.789,85
Sep 14 2015 01: +0,1.765,90
Sep 15 2015 01: +0,1.764,53
Sep 16 2015 01: +0,1.849,79
Sep 17 2015 01: +0,1.903,63
Sep 18 2015 01: +0,1.857,122
Sep 19 2015 01: +0,1.819,111
Sep 20 2015 01: +0,1.906,71
Sep 21 2015 01: +0,1.92,69
Sep 22 2015 01: +0,1.896,75
Sep 23 2015 01: +0,1.823,67
Sep 24 2015 01: +0,1.785,58
Sep 25 2015 01: +0,1.906,79
Sep 26 2015 01: +0,2.13,88
Sep 27 2015 01: +0,2.012,58
Sep 28 2015 01: +0,2.019,42
Sep 29 2015 01: +0,1.926,58
Sep 30 2015 01: +0,1.945,60
Oct 01 2015 01: +0,2.196,60
Oct 02 2015 01: +0,2.183,50
Oct 03 2015 01: +0,2.027,55
Oct 04 2015 01: +0,2.081,56
Oct 05 2015 01: +0,2,57
Oct 06 2015 01: +0,2.138,74
Oct 07 2015 01: +0,2.246,45
Oct 08 2015 01: +0,2.247,50
