Date,Price,Volume
Jun 23 2017 01: +0,0.524,315
Jun 24 2017 01: +0,0.544,290
Jun 25 2017 01: +0,0.533,276
Jun 26 2017 01: +0,0.574,343
Jun 27 2017 01: +0,0.583,348
Jun 28 2017 01: +0,0.602,259
Jun 29 2017 01: +0,0.605,216
Jun 30 2017 01: +0,0.615,299
Jul 01 2017 01: +0,0.612,236
Jul 02 2017 01: +0,0.598,237
Jul 03 2017 01: +0,0.595,208
Jul 04 2017 01: +0,0.58,301
Jul 05 2017 01: +0,0.581,276
Jul 06 2017 01: +0,0.607,245
Jul 07 2017 01: +0,0.622,308
Jul 08 2017 01: +0,0.57,291
Jul 09 2017 01: +0,0.59,258
Jul 10 2017 01: +0,0.61,306
Jul 11 2017 01: +0,0.616,250
Jul 12 2017 01: +0,0.617,252
Jul 13 2017 01: +0,0.609,200
Jul 14 2017 01: +0,0.633,174
Jul 15 2017 01: +0,0.616,245
Jul 16 2017 01: +0,0.61,199
Jul 17 2017 01: +0,0.619,198
Jul 18 2017 01: +0,0.662,261
Jul 19 2017 01: +0,0.725,219
Jul 20 2017 01: +0,0.715,219
Jul 21 2017 01: +0,0.696,188
Jul 22 2017 01: +0,0.657,165
Jul 23 2017 01: +0,0.521,251
Jul 24 2017 01: +0,0.445,142
Jul 25 2017 01: +0,0.485,110
Jul 26 2017 01: +0,0.565,101
Jul 27 2017 01: +0,0.596,83
Jul 28 2017 01: +0,0.585,106
Jul 29 2017 01: +0,0.599,72
Jul 30 2017 01: +0,0.581,84
Jul 31 2017 01: +0,0.558,94
Aug 01 2017 01: +0,0.545,88
Aug 02 2017 01: +0,0.585,100
Aug 03 2017 01: +0,0.562,87
Aug 04 2017 01: +0,0.569,94
Aug 05 2017 01: +0,0.582,107
Aug 06 2017 01: +0,0.537,103
Aug 07 2017 01: +0,0.5,108
Aug 08 2017 01: +0,0.524,104
Aug 09 2017 01: +0,0.546,66
Aug 10 2017 01: +0,0.52,89
Aug 11 2017 01: +0,0.535,63
Aug 12 2017 01: +0,0.502,83
Aug 13 2017 01: +0,0.529,95
Aug 14 2017 01: +0,0.528,62
Aug 15 2017 01: +0,0.536,85
Aug 16 2017 01: +0,0.57,89
Aug 17 2017 01: +0,0.547,62
Aug 18 2017 01: +0,0.553,77
Aug 19 2017 01: +0,0.571,71
Aug 20 2017 01: +0,0.537,73
Aug 21 2017 01: +0,0.537,66
Aug 22 2017 01: +0,0.514,69
Aug 23 2017 01: +0,0.545,78
Aug 24 2017 01: +0,0.587,74
Aug 25 2017 01: +0,0.569,85
Aug 26 2017 01: +0,0.558,101
Aug 27 2017 01: +0,0.583,82
Aug 28 2017 01: +0,0.587,58
Aug 29 2017 01: +0,0.602,68
Aug 30 2017 01: +0,0.579,65
Aug 31 2017 01: +0,0.607,66
Sep 01 2017 01: +0,0.632,69
Sep 02 2017 01: +0,0.65,76
Sep 03 2017 01: +0,0.657,85
Sep 04 2017 01: +0,0.673,74
Sep 05 2017 01: +0,0.636,54
Sep 06 2017 01: +0,0.651,52
Sep 07 2017 01: +0,0.674,69
Sep 08 2017 01: +0,0.699,65
Sep 09 2017 01: +0,0.705,60
Sep 10 2017 01: +0,0.687,94
Sep 11 2017 01: +0,0.676,52
Sep 12 2017 01: +0,0.722,47
